URI	instances	micro-precision	micro-recall	micro-F1
http://aksw.org/notInWiki/N_Ramachandran	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Australien	3	1.0	0.6666666666666666	0.8
http://aksw.org/notInWiki/Paul_Zukunft	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Atlanta	4	0.25	0.25	0.25
http://de.dbpedia.org/resource/Twitter	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Texas	2	1.0	1.0	1.0
http://de.dbpedia.org/resource/Internationales_Olympisches_Komitee	19	1.0	0.2631578947368421	0.4166666666666667
http://de.dbpedia.org/resource/Royal_Dutch_Shell	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Georgia	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Trevor_Immelman	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Hamburg	11	0.75	0.2727272727272727	0.39999999999999997
http://de.dbpedia.org/resource/Vijay_Singh	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/ZDF	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Haiti	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Angel_Cabrera	11	1.0	0.36363636363636365	0.5333333333333333
http://aksw.org/notInWiki/Elin_Nordegren	4	0.25	0.25	0.25
http://de.dbpedia.org/resource/Potsdam	1	1.0	1.0	1.0
http://dbpedia.org/resource/Empire,_Louisiana	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Astor_(Schiff)	3	1.0	0.6666666666666666	0.8
http://de.dbpedia.org/resource/Sues	1	0.5	1.0	0.6666666666666666
http://aksw.org/notInWiki/Amy_Mickelson	1	0.3333333333333333	1.0	0.5
http://de.dbpedia.org/resource/Credit_Suisse	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Julian_Metherell	3	0.3333333333333333	0.3333333333333333	0.3333333333333333
http://de.dbpedia.org/resource/Florida	12	0.8333333333333334	0.4166666666666667	0.5555555555555556
http://de.dbpedia.org/resource/VW_Golf_Plus	12	0.7142857142857143	0.4166666666666667	0.5263157894736842
http://de.dbpedia.org/resource/Stockholm	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Vancouver	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Japan	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Prinz-William-Sund	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/Winfried_Schäfer	7	0.5	0.14285714285714285	0.22222222222222224
http://de.dbpedia.org/resource/Nizza	2	0.6666666666666666	1.0	0.8
http://de.dbpedia.org/resource/Facebook	3	1.0	1.0	1.0
http://de.dbpedia.org/resource/Roberto_De_Vicenzo	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Dpa	58	1.0	0.20689655172413793	0.34285714285714286
http://de.dbpedia.org/resource/Daimler_AG	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Waterworld	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/DERTOUR	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Autonome_Region_Kurdistan	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Scharm_el_Scheich	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Kanarische_Inseln	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Thad_W._Allen	5	1.0	0.4	0.5714285714285715
http://de.dbpedia.org/resource/Mini_(BMW_Group)	2	1.0	1.0	1.0
http://aksw.org/notInWiki/Kultida_Woods	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Palm_Beach_Gardens	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Leonhardt_%26_Blumberg	1	1.0	1.0	1.0
http://dbpedia.org/resource/Buzz_Bissinger	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Mississippi_River	3	0.5	0.3333333333333333	0.4
http://de.dbpedia.org/resource/Chevron_Corporation	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Bundesministerium_der_Verteidigung	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Golf_(Sport)	49	1.0	0.04081632653061224	0.07843137254901959
http://aksw.org/notInWiki/Fabian_Brandner	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/ExxonMobil	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Bob_Dudley	4	1.0	0.25	0.4
http://de.dbpedia.org/resource/Dschibuti	1	1.0	1.0	1.0
http://aksw.org/notInWiki/PAE	4	1.0	0.25	0.4
http://de.dbpedia.org/resource/Rüsselsheim	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Auswärtiges_Amt	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Benedikt_XVI.	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Bahrain	3	1.0	0.6666666666666666	0.8
http://de.dbpedia.org/resource/Tony_Hayward	17	1.0	0.23529411764705882	0.38095238095238093
http://de.dbpedia.org/resource/World_Karate_Federation	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Jack_Nicklaus	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Oman	1	1.0	1.0	1.0
http://dbpedia.org/resource/Nathaniel_Philip_Rothschild	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/CNN	10	1.0	0.4	0.5714285714285715
http://aksw.org/notInWiki/John_Kessler	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Wörthersee	3	1.0	0.6666666666666666	0.8
http://aksw.org/notInWiki/John_G_Mabanglo	2	1.0	1.0	1.0
http://de.dbpedia.org/resource/Fregatte_Mecklenburg-Vorpommern	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/ESPN	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Washington,_D.C.	24	1.0	0.125	0.2222222222222222
http://dbpedia.org/resource/International_Rugby_Board	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Mombasa	4	1.0	0.25	0.4
http://de.dbpedia.org/resource/Catherine_Mountbatten-Windsor,_Duchess_of_Cambridge	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Charl_Schwartzel	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Anhausen_(Diedorf)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Der_Spiegel	2	0.5	0.5	0.5
http://de.dbpedia.org/resource/Antigua_und_Barbuda	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Deutsche_Marine	5	0.5	0.2	0.28571428571428575
http://de.dbpedia.org/resource/Golf_von_Oman	1	0.125	1.0	0.2222222222222222
http://de.dbpedia.org/resource/München	3	0.3333333333333333	0.3333333333333333	0.3333333333333333
http://de.dbpedia.org/resource/Rory_McIlroy	7	1.0	0.42857142857142855	0.6
http://de.dbpedia.org/resource/Nissan	7	1.0	0.42857142857142855	0.6
http://aksw.org/notInWiki/Chris_Reddy	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Katarina_Witt	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/National_Oceanic_and_Atmospheric_Administration	7	1.0	0.2857142857142857	0.4444444444444445
http://de.dbpedia.org/resource/Bobby_Jindal	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Freemason_Island	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/William_Mountbatten-Windsor,_Duke_of_Cambridge	6	0.5	0.16666666666666666	0.25
http://de.dbpedia.org/resource/Janet_Napolitano	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Buenos_Aires	2	0.5	0.5	0.5
http://de.dbpedia.org/resource/Marokko	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Billy_Mayfair	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Maskat	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Bernhard_Langer_(Golfer)	14	1.0	0.14285714285714285	0.25
http://de.dbpedia.org/resource/Nick_Reilly	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Justin_Rose	1	0.5	1.0	0.6666666666666666
http://aksw.org/notInWiki/Demi_Shaffer	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Doug_Suttles	9	1.0	0.2222222222222222	0.3636363636363636
http://de.dbpedia.org/resource/New_York_Times	5	1.0	0.2	0.33333333333333337
http://de.dbpedia.org/resource/Keegan_Bradley	14	1.0	0.14285714285714285	0.25
http://de.dbpedia.org/resource/Nordirland	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Oberhausen	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Golf_GTD	7	0.75	0.42857142857142855	0.5454545454545454
http://de.dbpedia.org/resource/Teheran	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Herb_Rhee	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Gulf_Restoration_Network	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Kurt_Reinicke	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/TUI	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Sotschi	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Columbia_Broadcasting_System	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/Robert_Gibbs	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Lee_Westwood	5	1.0	0.4	0.5714285714285715
http://de.dbpedia.org/resource/John_Daly_(Golfer)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Reifnitz_(Gemeinde_Maria_Wörth)	5	1.0	0.6	0.7499999999999999
http://de.dbpedia.org/resource/Ian_Poulter	2	1.0	0.5	0.6666666666666666
http://dbpedia.org/resource/Rachel_Uchitel	1	1.0	1.0	1.0
http://dbpedia.org/resource/J._P._Hayes	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/http://de.dbpedia.org/resource/Texas_A%26M_University	1	1.0	1.0	1.0
http://dbpedia.org/resource/Bridas_Corporation	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Abu_Dhabi	6	1.0	0.5	0.6666666666666666
http://dbpedia.org/resource/Ritz-Carlton_Golf_Club	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Golf_von_Mexiko	111	1.0	0.07207207207207207	0.13445378151260504
http://aksw.org/notInWiki/Joe_Navarro	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Stewart_Cink	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Victoria_(2003)	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Aral	3	0.6666666666666666	0.6666666666666666	0.6666666666666666
http://de.dbpedia.org/resource/Ostsee	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Greenpeace	4	1.0	0.25	0.4
http://de.dbpedia.org/resource/Somalia	4	1.0	0.75	0.8571428571428571
http://de.dbpedia.org/resource/New_York_City	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Sandwich_(Kent)	3	0.3333333333333333	0.3333333333333333	0.3333333333333333
http://de.dbpedia.org/resource/Lausanne	2	0.3333333333333333	0.5	0.4
http://aksw.org/notInWiki/Sanford_Martin	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Venice_(Louisiana)	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Abt_Sportsline	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Wall_Street_Journal	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Anders_Hansen	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Vallares_PLC	5	0.3333333333333333	0.2	0.25
http://de.dbpedia.org/resource/Paul_(Krake)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Maersk_Alabama	4	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/David_Kennedy_(NOAA)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Kempten_(Allgäu)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/The_Gillette_Company	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Turnberry_Golf_Club	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Persischer_Golf	8	1.0	0.375	0.5454545454545454
http://de.dbpedia.org/resource/Kenny_Perry	8	1.0	0.375	0.5454545454545454
http://de.dbpedia.org/resource/Katar	5	1.0	0.4	0.5714285714285715
http://de.dbpedia.org/resource/Alabama	5	1.0	0.4	0.5714285714285715
http://aksw.org/notInWiki/Faglaro	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Iran	5	1.0	0.4	0.5714285714285715
http://aksw.org/notInWiki/Philip_Johnson	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Bologna	2	1.0	1.0	1.0
http://de.dbpedia.org/resource/C%C3%B3rdoba_(argentinische_Provinz)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/American_Broadcasting_Company	2	1.0	1.0	1.0
http://de.dbpedia.org/resource/Uwe_Franke	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Houston	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Longchamp_(Schiff)	2	0.25	0.5	0.3333333333333333
http://de.dbpedia.org/resource/Karl-Marx-Stadt	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Simon_Thomas	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/AT%26T	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Ross_Fisher	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Ben_Curtis	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Volkswagen	25	1.0	0.16	0.2758620689655173
http://de.dbpedia.org/resource/Bahamas	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Tim_Clark	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Veracruz_(Bundesstaat)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Bundesregierung_(Deutschland)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Dustin_Johnson	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/Indien	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Ocoee_(Florida)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Berlin	10	1.0	0.3	0.4615384615384615
http://aksw.org/notInWiki/Jörg_Feddern	4	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Don_Porter	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Mary_Landry	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Lateinamerika	2	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Bernhard_Schulte_Management	2	1.0	1.0	1.0
http://de.dbpedia.org/resource/Phil_Mickelson	11	1.0	0.2727272727272727	0.42857142857142855
http://de.dbpedia.org/resource/Kopenhagen	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/News_of_the_World	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Golf_von_Aden	11	0.75	0.5454545454545454	0.631578947368421
http://aksw.org/notInWiki/Sam_Alexis	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Bild_am_Sonntag	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Louis_Oosthuizen	1	0.2	1.0	0.33333333333333337
