URI	instances	micro-precision	micro-recall	micro-F1
http://de.dbpedia.org/resource/BMW	2	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Cynthia_Sarthou	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Darren_Clarke	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Anthony_Kim	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Ägypten	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Forbes_Magazine	2	0.16666666666666666	0.5	0.25
http://de.dbpedia.org/resource/Mississippi_(Bundesstaat)	5	0.5	0.2	0.28571428571428575
http://de.dbpedia.org/resource/Hansa_Stavanger	3	1.0	0.6666666666666666	0.8
http://de.dbpedia.org/resource/Jim_Furyk	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Transocean_Tours	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/EU	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Miami	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Fidschi	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/US-Regierung	4	1.0	0.75	0.8571428571428571
http://de.dbpedia.org/resource/Yucatán	1	1.0	1.0	1.0
http://dbpedia.org/resource/Genel_Energy	5	1.0	0.4	0.5714285714285715
http://de.dbpedia.org/resource/London	14	1.0	0.35714285714285715	0.5263157894736842
http://de.dbpedia.org/resource/TAG_Heuer	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Bundeswehr	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Arktis	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Europa	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Fregatte_Rheinland-Pfalz	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Sunderland_(Tyne_and_Wear)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Russland	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Barack_Obama	30	1.0	0.16666666666666666	0.2857142857142857
http://de.dbpedia.org/resource/Auto_motor_und_sport	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/United_States_Golf_Association	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/New_Orleans	2	0.3333333333333333	0.5	0.4
http://de.dbpedia.org/resource/Arizona	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Aston_Martin	1	1.0	1.0	1.0
http://dbpedia.org/resource/Paul_Goydos	1	1.0	1.0	1.0
http://dbpedia.org/resource/National_Hurricane_Center	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Singapur	2	0.3333333333333333	0.5	0.4
http://de.dbpedia.org/resource/The_Sun	2	0.5	0.5	0.5
http://de.dbpedia.org/resource/Tamaulipas	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Richard_Phillips	6	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Antonio_Espinos	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Augusta_(Georgia)	16	1.0	0.3125	0.47619047619047616
http://aksw.org/notInWiki/People_com	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Byron_Marinovitch	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Chemnitz	2	1.0	1.0	1.0
http://de.dbpedia.org/resource/Karibik	2	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/David_Lynn	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Skoda	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/University_of_Alabama	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Spiegel_Online	5	0.5	0.2	0.28571428571428575
http://de.dbpedia.org/resource/Rosneft	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Eldheere	1	1.0	1.0	1.0
http://dbpedia.org/resource/Jumeirah_Golf_Estates	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Federal_Bureau_of_Investigation	2	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Charlie_Axel	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Ava_Profota	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Jacques_Rogge	5	1.0	0.4	0.5714285714285715
http://dbpedia.org/resource/Johns_Creek,_Georgia	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/People_(Zeitschrift)	1	1.0	1.0	1.0
http://dbpedia.org/resource/Jason_Dufner	5	1.0	0.4	0.5714285714285715
http://de.dbpedia.org/resource/VW_Golf	36	1.0	0.08333333333333333	0.15384615384615385
http://de.dbpedia.org/resource/Kentucky	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/China_National_Offshore_Oil	4	0.6666666666666666	0.5	0.5714285714285715
http://de.dbpedia.org/resource/CBS_Corporation	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Oprah_Winfrey	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/BP	133	1.0	0.48872180451127817	0.6565656565656565
http://de.dbpedia.org/resource/Matt_Kuchar	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/VW_Golf_Cabriolet	11	1.0	0.18181818181818182	0.3076923076923077
http://de.dbpedia.org/resource/North_Carolina	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Chad_Campbell	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Accenture	6	0.5	0.3333333333333333	0.4
http://de.dbpedia.org/resource/Sky_Deutschland	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/GSG_9	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/Louisiana	23	1.0	0.21739130434782608	0.3571428571428571
http://de.dbpedia.org/resource/Großbritannien	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Paul_Pietsch	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Ken_Salazar	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Vereinte_Nationen	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Fox_News_Channel	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Gez_Keogh	6	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Wikipedia	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Genf	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/United_States_Geological_Survey	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Mexiko	1	0.25	1.0	0.4
http://aksw.org/notInWiki/Markus_Rehbein	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Mariam_Sylla	2	0.5	0.5	0.5
http://aksw.org/notInWiki/Connie_Correll	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Dubai	14	1.0	0.21428571428571427	0.35294117647058826
http://de.dbpedia.org/resource/Professional_Golfers_Association	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Justin_Bieber	2	1.0	1.0	1.0
http://de.dbpedia.org/resource/Chandeleur_Islands	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Bundespolizei_(Deutschland)	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/Norwegen	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Boris_Becker	5	1.0	0.4	0.5714285714285715
http://de.dbpedia.org/resource/Henrik_Stenson	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Stuttgart	1	0.3333333333333333	1.0	0.5
http://de.dbpedia.org/resource/Deutschland_(Schiff,_1998)	2	0.25	0.5	0.3333333333333333
http://de.dbpedia.org/resource/Vietnam	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/WWF	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Robert_Karlsson	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Operation_Atalanta	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/VW_Golf_Variant	3	0.5	0.3333333333333333	0.4
http://aksw.org/notInWiki/Wilhelm_Möllers	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/VW_Golf_VI	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Institut_für_Erdöl-_und_Erdgastechnik	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Nordsee	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Halliburton	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Südafrika	4	1.0	0.25	0.4
http://aksw.org/notInWiki/Donald_Fehr	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Wolfgang_Rademann	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Orient	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Marana	4	1.0	0.25	0.4
http://de.dbpedia.org/resource/Gatorade	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/United_States_Navy	1	1.0	1.0	1.0
http://aksw.org/notInWiki/VW_Golf_R	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Thomas_Björn	9	1.0	0.2222222222222222	0.3636363636363636
http://aksw.org/notInWiki/Mike_Miller	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/George_Stephanopoulos	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Irak	1	0.3333333333333333	1.0	0.5
http://aksw.org/notInWiki/Johns_Creek	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Science	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Steve_Stricker	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/BBC	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Mettmann	11	1.0	0.2727272727272727	0.42857142857142855
http://de.dbpedia.org/resource/Volksrepublik_China	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Tilo_Krause-Dünow	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/News.de	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Daily_News	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Deutschland	16	1.0	0.25	0.4
http://de.dbpedia.org/resource/Wolfsburg	8	0.75	0.375	0.5
http://de.dbpedia.org/resource/TNK-BP	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Tiger_Woods	130	1.0	0.046153846153846156	0.08823529411764706
http://de.dbpedia.org/resource/Major_League_Baseball	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/David_Beckham	5	1.0	0.2	0.33333333333333337
http://de.dbpedia.org/resource/ADAC	3	0.3333333333333333	0.3333333333333333	0.3333333333333333
http://aksw.org/notInWiki/Jean-Pierre_Moser	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/London_Stock_Exchange	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Vereinigte_Staaten	15	1.0	0.2	0.33333333333333337
http://aksw.org/notInWiki/Pete_Cowen	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Abraham	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/Manchester_United	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/TUI_Cruises	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Fregatte_Brandenburg	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Nick_Faldo	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Choi_Kyung-ju	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Matteo_Manassero	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Martin_Kaymer	40	1.0	0.075	0.13953488372093023
http://de.dbpedia.org/resource/Golf_GTI	10	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Deepwater_Horizon	23	1.0	0.13043478260869565	0.23076923076923078
http://de.dbpedia.org/resource/Karl_Marx	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Gliwice	1	1.0	1.0	1.0
http://dbpedia.org/resource/Noh_Seung-yul	3	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Alaska	4	1.0	0.75	0.8571428571428571
http://de.dbpedia.org/resource/Alfa_Romeo	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/United_States_Coast_Guard	12	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Saudi-Arabien	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Andreas_Jungblut	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Woods_Hole_Oceanographic_Institution	1	1.0	1.0	1.0
http://dbpedia.org/resource/Pensacola_Bay	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Vanity_Fair_(Magazin)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Hilda_Solis	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Audi	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Minnesota	1	1.0	1.0	1.0
http://dbpedia.org/resource/J.P._Morgan_Cazenove	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Charlotte_(North_Carolina)	2	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Canusa_Touristik	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Kevin_Costner	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Transocean_(Mineralölunternehmen)	4	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Ebay	5	0.75	0.6	0.6666666666666665
http://aksw.org/notInWiki/James_Middleton	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Opel	3	1.0	1.0	1.0
http://de.dbpedia.org/resource/Die_Welt	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Augusta_National_Golf_Club	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Bloomberg_L.P.	2	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Bernhard_Schulte_Shipmanagement	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Graeme_McDowell	9	1.0	0.3333333333333333	0.5
http://de.dbpedia.org/resource/Sean_McManus_(television_executive)	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Kenia	3	0.5	0.3333333333333333	0.4
http://de.dbpedia.org/resource/Pass_a_Loutre	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Silkeborg	1	0.5	1.0	0.6666666666666666
http://de.dbpedia.org/resource/Golf_Channel	2	0.25	0.5	0.3333333333333333
http://aksw.org/notInWiki/Lamar_McKay	2	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Eichenried_München	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Royal_St_George’s_Golf_Club	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Mittelmeer	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Boosaaso	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/Nike_(Unternehmen)	5	0.8	0.8	0.8000000000000002
http://de.dbpedia.org/resource/Polen	1	1.0	1.0	1.0
http://aksw.org/notInWiki/Isleworth_(Florida)	2	1.0	0.5	0.6666666666666666
http://aksw.org/notInWiki/Tom_Daniel	2	1.0	0.5	0.6666666666666666
http://de.dbpedia.org/resource/Ammersee	1	1.0	1.0	1.0
http://de.dbpedia.org/resource/David_Miliband	1	1.0	1.0	1.0
macro measures	3310	0.9573070607553367	0.3522658610271903	0.515017667844523
time needed preprocessing (in ms)	3004
time needed decomposition (in ms)	1074696
time needed clustering (in ms)	159425
time needed (in ms)	1077700
