rank		instances	precision	recall	f1-score
10	macro measures	2000	0.835016835016835	0.744	0.7868852459016394
11	macro measures	2000	0.8372093023255814	0.756	0.7945349448239624
12	macro measures	2000	0.8251121076233184	0.736	0.7780126849894292
13	macro measures	2000	0.7957589285714286	0.713	0.7521097046413503
14	macro measures	2000	0.7782754759238522	0.695	0.7342842049656629
15	macro measures	2000	0.7760180995475113	0.686	0.7282377919320595
16	macro measures	2000	0.7494356659142212	0.664	0.7041357370095439
17	macro measures	2000	0.7113636363636363	0.626	0.6659574468085107
18	macro measures	2000	0.6963882618510158	0.617	0.6542948038176033
19	macro measures	2000	0.6911928651059086	0.62	0.6536636794939378
20	macro measures	2000	0.6514806378132119	0.572	0.6091586794462194
21	macro measures	2000	0.6685330347144457	0.597	0.6307448494453249
22	macro measures	2000	0.6366704161979753	0.566	0.5992588671254633
23	macro measures	2000	0.6359499431171786	0.559	0.5949973390101118
24	macro measures	2000	0.6245654692931634	0.539	0.5786366076221149
25	macro measures	2000	0.598434004474273	0.535	0.5649419218585006
26	macro measures	2000	0.5855039637599094	0.517	0.5491237387148168
27	macro measures	2000	0.5789473684210527	0.506	0.5400213447171824
28	macro measures	2000	0.5577777777777778	0.502	0.528421052631579
29	macro measures	2000	0.5688282138794084	0.5	0.532197977647685
30	macro measures	2000	0.5778301886792453	0.49	0.5303030303030303
31	macro measures	2000	0.5696629213483146	0.507	0.5365079365079365
32	macro measures	2000	0.5831435079726651	0.512	0.5452609158679447
33	macro measures	2000	0.5780022446689114	0.515	0.5446853516657852
34	macro measures	2000	0.5647840531561462	0.51	0.535995796111403
35	macro measures	2000	0.5924276169265034	0.532	0.5605900948366702
36	macro measures	2000	0.6182857142857143	0.541	0.5770666666666667
37	macro measures	2000	0.6126840317100792	0.541	0.574614976101965
38	macro measures	2000	0.6087443946188341	0.543	0.5739957716701903
39	macro measures	2000	0.6252821670428894	0.554	0.5874867444326618
40	macro measures	2000	0.6175115207373272	0.536	0.5738758029978587
41	macro measures	2000	0.6303370786516854	0.561	0.5936507936507938
42	macro measures	2000	0.6479357798165137	0.565	0.6036324786324786
43	macro measures	2000	0.6559263521288837	0.57	0.6099518459069021
44	macro measures	2000	0.6588103254769921	0.587	0.6208355367530407
45	macro measures	2000	0.6711259754738016	0.602	0.6346863468634687
46	macro measures	2000	0.6882086167800453	0.607	0.645058448459086
47	macro measures	2000	0.6970387243735763	0.612	0.6517571884984025
48	macro measures	2000	0.7271702367531003	0.645	0.6836248012718601
49	macro measures	2000	0.6946651532349603	0.612	0.6507177033492823
50	macro measures	2000	0.744	0.651	0.6944
51	macro measures	2000	0.7423728813559322	0.657	0.6970822281167108
52	macro measures	2000	0.7411630558722919	0.65	0.6925945657964838
53	macro measures	2000	0.7522321428571429	0.674	0.7109704641350211
54	macro measures	2000	0.7502799552071668	0.67	0.7078711040676176
55	macro measures	2000	0.7511415525114156	0.658	0.7014925373134329
56	macro measures	2000	0.7715565509518477	0.689	0.7279450607501321
57	macro measures	2000	0.7802441731409545	0.703	0.7396107311941084
58	macro measures	2000	0.7811791383219955	0.689	0.7321997874601487
59	macro measures	2000	0.7882219705549264	0.696	0.7392458842272969
60	macro measures	2000	0.797752808988764	0.71	0.7513227513227513
61	macro measures	2000	0.8072562358276644	0.712	0.7566418703506906
62	macro measures	2000	0.8118586088939567	0.712	0.7586574320724561
63	macro measures	2000	0.8390022675736961	0.74	0.7863974495217853
64	macro measures	2000	0.8235294117647058	0.728	0.772823779193206
65	macro measures	2000	0.8172531214528944	0.72	0.7655502392344498
66	macro measures	2000	0.8242009132420092	0.722	0.769722814498934
67	macro measures	2000	0.8316498316498316	0.741	0.7837123215230037
68	macro measures	2000	0.8526434195725534	0.758	0.8025410269984118
69	macro measures	2000	0.847457627118644	0.75	0.7957559681697612
70	macro measures	2000	0.8398169336384439	0.734	0.7833511205976521
71	macro measures	2000	0.8625	0.759	0.8074468085106383
72	macro measures	2000	0.8618721461187214	0.755	0.8049040511727079
73	macro measures	2000	0.8808988764044944	0.784	0.8296296296296297
74	macro measures	2000	0.87115165336374	0.764	0.8140649973361748
75	macro measures	2000	0.8742857142857143	0.765	0.8160000000000001
76	macro measures	2000	0.8668903803131991	0.775	0.8183738120380147
77	macro measures	2000	0.898876404494382	0.8	0.8465608465608465
78	macro measures	2000	0.8923766816143498	0.796	0.8414376321353066
79	macro measures	2000	0.873589164785553	0.774	0.8207847295864262
80	macro measures	2000	0.9136363636363637	0.804	0.8553191489361701
81	macro measures	2000	0.9030786773090079	0.792	0.8438998401704847
82	macro measures	2000	0.8957617411225659	0.782	0.8350240256273359
83	macro measures	2000	0.9037372593431483	0.798	0.8475836431226765
84	macro measures	2000	0.9138321995464853	0.806	0.8565356004250797
85	macro measures	2000	0.9024110218140069	0.786	0.8401924104756815
86	macro measures	2000	0.9151376146788991	0.798	0.8525641025641026
87	macro measures	2000	0.906712172923777	0.797	0.8483235763704098
88	macro measures	2000	0.9191343963553531	0.807	0.8594249201277956
89	macro measures	2000	0.9140893470790378	0.798	0.8521089161772558
90	macro measures	2000	0.9061085972850679	0.801	0.8503184713375797
91	macro measures	2000	0.930648769574944	0.832	0.8785638859556494
92	macro measures	2000	0.9330306469920545	0.822	0.8740031897926634
93	macro measures	2000	0.9268571428571428	0.811	0.8650666666666665
94	macro measures	2000	0.9399773499433749	0.83	0.8815719596388741
95	macro measures	2000	0.9348571428571428	0.818	0.8725333333333333
96	macro measures	2000	0.936	0.819	0.8736000000000002
97	macro measures	2000	0.9315068493150684	0.816	0.8699360341151385
98	macro measures	2000	0.9467723669309174	0.836	0.8879447689856612
99	macro measures	2000	0.94211123723042	0.83	0.8825093035619351
100	macro measures	2000	0.9351535836177475	0.822	0.874933475252794
