alpha	beta	error
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
1.0	1.0	NaN
